gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	Family
110727969	2226.03206109045	-0.561371963903251	0.174314506076535	10.3193179105646	0.00131644933627955	0.0191077554434901	LOC110727969	NW_018742914.1	5121149	5126602	-	2280	protein_coding	importin subunit alpha-like%2C transcript variant X1 && sp|O22478|IMA_SOLLC Importin subunit alpha OS=Solanum lycopersicum OX=4081 PE=2 SV=2 && PF00514:Armadillo/beta-catenin-like repeat|PF16186:Atypical Arm repeat|PF01749:Importin beta binding domain	GATA
110695117	11.8590732019903	2.23986293322367	0.69760743645515	10.317091531012	0.00131803838620063	0.0191149636415278	LOC110695117	NW_018744290.1	964586	968284	+	1375	protein_coding	patatin-like protein 1 && sp|O23179|PLP1_ARATH Patatin-like protein 1 OS=Arabidopsis thaliana OX=3702 GN=PLP1 PE=1 SV=2 && PF01734:Patatin-like phospholipase	-
110731870	479.262110824585	-0.443495265171806	0.137892185393054	10.3138448004823	0.00132035917941504	0.0191344893185118	LOC110731870	NW_018743099.1	2244822	2250361	+	4413	protein_coding	uncharacterized LOC110731870%2C transcript variant X3 && - && PF07800:Protein of unknown function (DUF1644)	WRKY
110735089	48.4282259947764	-1.05462009342881	0.32749727585642	10.3140762719479	0.00132019358460508	0.0191344893185118	LOC110735089	NW_018743252.1	5444155	5446121	+	1742	protein_coding	delta(24)-sterol reductase-like && sp|Q39085|DIM_ARATH Delta(24)-sterol reductase OS=Arabidopsis thaliana OX=3702 GN=DIM PE=1 SV=2 && PF01565:FAD binding domain	-
110689723	114.234942286501	0.828579839072667	0.258276747318358	10.3113281139505	0.0013221609758707	0.019146470503455	LOC110689723	NW_018742329.1	1449	4197	-	2365	protein_coding	S-adenosylmethionine decarboxylase proenzyme-like && sp|Q0JC10|DCAM_ORYSJ S-adenosylmethionine decarboxylase proenzyme OS=Oryza sativa subsp. japonica OX=39947 GN=SAMDC PE=2 SV=1 && PF01536:Adenosylmethionine decarboxylase	-
110706150	108.079681353574	0.836839069225293	0.26086207492113	10.311915308862	0.00132174035708948	0.019146470503455	LOC110706150	NW_018742412.1	230466	242153	-	936	protein_coding	ferredoxin-thioredoxin reductase catalytic chain%2C chloroplastic-like && sp|P41349|FTRC2_SPIOL Ferredoxin-thioredoxin reductase catalytic chain, chloroplastic OS=Spinacia oleracea OX=3562 PE=2 SV=1 && PF02943:Ferredoxin thioredoxin reductase catalytic beta chain	-
110682043	42.0835606171027	1.83526837859178	0.571317979709951	10.3011196079456	0.00132949521336277	0.0191941187164029	LOC110682043	NW_018743574.1	2889677	2896628	+	3287	protein_coding	transcriptional regulatory protein AlgP-like%2C transcript variant X2 && - && -	ERF
110688146	74.1997824969052	1.84301020856345	0.573296262010434	10.3006272993555	0.00132984994849725	0.0191941187164029	LOC110688146	NW_018743920.1	5845718	5849026	+	1826	protein_coding	uncharacterized calcium-binding protein At1g02270-like && sp|O81916|YC22_ARATH Uncharacterized calcium-binding protein At1g02270 OS=Arabidopsis thaliana OX=3702 GN=At1g02270 PE=2 SV=2 && -	NAC
110694743	8.93238567135329	2.58182819332484	0.807486174937411	10.3037238644536	0.00132762029766893	0.0191941187164029	LOC110694743	NW_018744240.1	1351459	1353143	-	1010	protein_coding	heavy metal-associated isoprenylated plant protein 27-like%2C transcript variant X1 && sp|Q9SZN7|HIP26_ARATH Heavy metal-associated isoprenylated plant protein 26 OS=Arabidopsis thaliana OX=3702 GN=HIPP26 PE=1 SV=1 && PF00403:Heavy-metal-associated domain	MIKC_MADS
110707495	1069.08584093449	1.02992098424175	0.321094418547529	10.3029676918817	0.00132816442274856	0.0191941187164029	LOC110707495	NW_018745000.1	2217193	2246791	-	3511	protein_coding	probable polyribonucleotide nucleotidyltransferase 1%2C chloroplastic%2C transcript variant X3 && sp|Q69LE7|PNP1_ORYSJ Probable polyribonucleotide nucleotidyltransferase 1, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=PNP1 PE=2 SV=1 && PF01138:3' exoribonuclease family, domain 1|PF00575:S1 RNA binding domain|PF03725:3' exoribonuclease family, domain 2|PF00013:KH domain	HD-ZIP
110721212	564.612349474284	-0.618252252392049	0.192123231822569	10.3017967542265	0.00132900744908355	0.0191941187164029	LOC110721212	NW_018742204.1	18842851	18855617	-	4043	protein_coding	DNA-directed RNA polymerase 1B%2C mitochondrial-like && sp|Q8L6J5|RPO1B_TOBAC DNA-directed RNA polymerase 1B, mitochondrial OS=Nicotiana tabacum OX=4097 GN=RPOT1-TOM PE=2 SV=2 && PF00940:DNA-dependent RNA polymerase|PF14700:DNA-directed RNA polymerase N-terminal	-
110723883	478.183626040206	-0.578684378706357	0.179903714954471	10.3010505031989	0.00132954500131451	0.0191941187164029	LOC110723883	NW_018742733.1	3301078	3312265	-	1347	protein_coding	CCR4-NOT transcription complex subunit 9-like && sp|Q6IP65|CNOT9_XENLA CCR4-NOT transcription complex subunit 9 OS=Xenopus laevis OX=8355 GN=cnot9 PE=2 SV=1 && PF04078:Cell differentiation family, Rcd1-like	-
110726796	222.571839439547	0.941537555209102	0.293604926706629	10.3032517944449	0.00132795996235073	0.0191941187164029	LOC110726796	NW_018742881.1	1502661	1516819	+	2063	protein_coding	uncharacterized LOC110726796%2C transcript variant X1 && - && -	-
110732566	834.978203864996	1.08741993114202	0.338972336404705	10.3041305549647	0.00132732774548082	0.0191941187164029	LOC110732566	NW_018743175.1	3927118	3938228	-	4217	protein_coding	ABC transporter B family member 2-like && sp|Q8LPK2|AB2B_ARATH ABC transporter B family member 2 OS=Arabidopsis thaliana OX=3702 GN=ABCB2 PE=1 SV=3 && PF00005:ABC transporter|PF00664:ABC transporter transmembrane region	ERF
110740313	4755.30394220583	0.733061594164811	0.228581917245311	10.3060465608057	0.00132595034730789	0.0191941187164029	LOC110740313	NW_018743555.1	2302996	2307308	-	1956	protein_coding	glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic/amyloplastic && sp|Q9M462|GLGS_BRANA Glucose-1-phosphate adenylyltransferase small subunit, chloroplastic OS=Brassica napus OX=3708 GN=AGPS1 PE=2 SV=1 && PF00483:Nucleotidyl transferase	ERF
110690991	58.0341697597502	1.18001381799692	0.368178077780595	10.2946004022716	0.00133420042978453	0.0192498359584599	LOC110690991	NW_018744066.1	2322289	2325542	+	1365	protein_coding	rac-like GTP-binding protein ARAC7 && sp|O82480|RAC7_ARATH Rac-like GTP-binding protein ARAC7 OS=Arabidopsis thaliana OX=3702 GN=ARAC7 PE=1 SV=1 && PF00071:Ras family	bZIP
110687813	14.0835113979684	1.78638174955945	0.557723397528048	10.288626655561	0.00133852676184806	0.0193051639801906	LOC110687813	NW_018743920.1	999497	1001649	+	2153	protein_coding	germin-like protein subfamily 3 member 4 && sp|Q2R352|GL111_ORYSJ Germin-like protein 11-1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os11g0537350 PE=2 SV=1 && PF00190:Cupin	bZIP
110727338	1326.34791214891	-0.529470042037209	0.164747314463562	10.2824809904443	0.00134299242222846	0.0193624601314899	LOC110727338	NW_018742904.1	1411231	1422724	-	3491	protein_coding	uncharacterized LOC110727338 && sp|Q9C0C7|AMRA1_HUMAN Activating molecule in BECN1-regulated autophagy protein 1 OS=Homo sapiens OX=9606 GN=AMBRA1 PE=1 SV=2 && -	-
110705376	1238.15308439912	-0.435039313163596	0.135443596218567	10.2817938362382	0.00134349266958851	0.0193625642615595	LOC110705376	NW_018744878.1	523359	534020	+	3870	protein_coding	F-box/LRR-repeat protein 15-like && sp|Q9SMY8|FBL15_ARATH F-box/LRR-repeat protein 15 OS=Arabidopsis thaliana OX=3702 GN=FBL15 PE=2 SV=2 && PF00646:F-box domain	-
110736373	10.151160322961	2.13222198082395	0.666044037734288	10.2794142599431	0.00134522645606159	0.0193804396951235	LOC110736373	NW_018742241.1	787695	790864	+	1212	protein_coding	disease resistance protein RPP8-like && sp|Q9SX38|DRL4_ARATH Putative disease resistance protein At1g50180 OS=Arabidopsis thaliana OX=3702 GN=At1g50180 PE=3 SV=2 && PF00931:NB-ARC domain	B3
110690490	1996.23967643183	1.23718554012456	0.386034076522924	10.2750655197938	0.00134840085200017	0.0194190490137891	LOC110690490	NW_018742329.1	4047598	4050047	+	1470	protein_coding	uncharacterized protein ycf23-like && sp|Q1XDB4|YCF23_PYRYE Uncharacterized protein ycf23 OS=Pyropia yezoensis OX=2788 GN=ycf23 PE=3 SV=1 && PF04481:Protein of unknown function (DUF561)	bHLH
110731287	1.36327409668771	7.89951380465124	2.68171492646725	10.2722194584591	0.00135048246034607	0.0194418979711038	LOC110731287	NW_018743066.1	1195915	1199880	-	1485	protein_coding	probable pectinesterase 8 && sp|O23038|PME8_ARATH Probable pectinesterase 8 OS=Arabidopsis thaliana OX=3702 GN=PME8 PE=2 SV=2 && PF01095:Pectinesterase	bHLH
110709628	172.416477242051	-0.587409891368499	0.18296859787608	10.2694431707428	0.00135251617069916	0.0194640408837919	LOC110709628	NW_018745080.1	190739	195987	-	2448	protein_coding	purine efflux pump PbuE-like && - && PF07690:Major Facilitator Superfamily	HSF
110690019	798.903027209402	0.658189802912637	0.205635759687458	10.2677041978888	0.00135379159703145	0.0194716404228354	LOC110690019	NW_018742329.1	2144264	2156676	-	2184	protein_coding	uncharacterized LOC110690019 && sp|Q0IDP0|RIMM_SYNS3 Ribosome maturation factor RimM OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rimM PE=3 SV=1 && PF01782:RimM N-terminal domain|PF05239:PRC-barrel domain	WRKY
110710938	46.5491125629714	2.54616153762024	0.789495154242499	10.2673713597752	0.00135403585146954	0.0194716404228354	LOC110710938	NW_018742418.1	5395682	5398403	+	1914	protein_coding	cytochrome P450 78A4-like && sp|O65012|C78A4_PINRA Cytochrome P450 78A4 OS=Pinus radiata OX=3347 GN=CYP78A4 PE=2 SV=1 && PF00067:Cytochrome P450	G2-like
110722835	672.175598907107	-0.579871182568452	0.180558501986775	10.2650733090471	0.00135572350199377	0.0194887734603958	LOC110722835	NW_018742684.1	3237402	3245691	-	3755	protein_coding	E3 ubiquitin-protein ligase HOS1-like && sp|Q84JU6|HOS1_ARATH E3 ubiquitin-protein ligase HOS1 OS=Arabidopsis thaliana OX=3702 GN=HOS1 PE=1 SV=1 && PF13934:Nuclear pore complex assembly	VOZ
110699169	76.2359147501812	-0.610270800323425	0.190472132608696	10.2640417456099	0.00135648175745881	0.0194925386244712	LOC110699169	NW_018744582.1	438106	441593	+	1364	protein_coding	F-box protein At5g39250-like && sp|Q9FL82|FB270_ARATH F-box protein At5g39250 OS=Arabidopsis thaliana OX=3702 GN=At5g39250 PE=2 SV=1 && PF12937:F-box-like	M-type_MADS
110732729	359.147351635613	0.937228938714721	0.292830141776565	10.2628304958432	0.0013573726402137	0.0194982061810946	LOC110732729	NW_018743175.1	5474366	5475486	+	1121	protein_coding	pectinesterase inhibitor 9-like && sp|Q9SI72|PMEI9_ARATH Pectinesterase inhibitor 9 OS=Arabidopsis thaliana OX=3702 GN=PMEI9 PE=2 SV=1 && -	-
110687821	187.508156028889	1.71238198068375	0.533787499277937	10.2618326754426	0.00135810698909762	0.019501621858439	LOC110687821	NW_018743920.1	1418808	1421670	-	1791	protein_coding	cytochrome b561 and DOMON domain-containing protein At4g12980-like && sp|Q9SV71|B561O_ARATH Cytochrome b561 and DOMON domain-containing protein At4g12980 OS=Arabidopsis thaliana OX=3702 GN=At4g12980 PE=2 SV=1 && PF03188:Eukaryotic cytochrome b561|PF04526:Protein of unknown function (DUF568)	bZIP
110715276	218.872213915814	0.633923778322947	0.198098738208761	10.2609926550113	0.00135872551642756	0.0195033725170539	LOC110715276	NW_018745521.1	324953	329067	+	1354	protein_coding	uncharacterized LOC110715276 && - && PF05542:Protein of unknown function (DUF760)	TCP
110734411	29.1504093795857	2.69516640308119	0.835902098004865	10.2569854998346	0.00136168000870153	0.0195386404756066	LOC110734411	NW_018743212.1	2759449	2761816	-	1830	protein_coding	phospholipase A1-Igamma2%2C chloroplastic-like && sp|Q3EBR6|PLA16_ARATH Phospholipase A1-Igamma2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=DALL3 PE=1 SV=2 && PF01764:Lipase (class 3)	Trihelix
110731243	929.5823475668	1.33842766790926	0.417894282723587	10.2561879695998	0.0013622688066474	0.019539949906305	LOC110731243	NW_018743066.1	697317	698124	-	808	protein_coding	cysteine proteinase inhibitor 1-like && sp|Q6TPK4|CYT1_ACTDE Cysteine proteinase inhibitor 1 OS=Actinidia deliciosa OX=3627 PE=1 SV=1 && PF16845:Aspartic acid proteinase inhibitor	MYB_related
110707630	10.1100099745143	2.5154013337358	0.787196663452999	10.2548872024562	0.00136322968570279	0.0195465934452741	LOC110707630	NW_018745003.1	1037507	1039861	-	723	protein_coding	uncharacterized LOC110707630 && - && -	bHLH
110683367	2623.24275794146	-0.578813975317526	0.180365494460044	10.2442290422499	0.00137112877639483	0.0196517566686302	LOC110683367	NW_018743669.1	293956	297613	-	1308	protein_coding	eukaryotic translation initiation factor 3 subunit G-like && sp|Q28CY2|EIF3G_XENTR Eukaryotic translation initiation factor 3 subunit G OS=Xenopus tropicalis OX=8364 GN=eif3g PE=2 SV=1 && PF00076:RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|PF12353:Eukaryotic translation initiation factor 3 subunit G	bZIP
110730572	1157.96949006684	1.13735492647489	0.355540096050534	10.2436425099464	0.00137156481625329	0.0196517566686302	LOC110730572	NW_018743033.1	2101664	2103947	+	650	protein_coding	50S ribosomal protein L34%2C chloroplastic-like && sp|P82244|RK34_SPIOL 50S ribosomal protein L34, chloroplastic OS=Spinacia oleracea OX=3562 GN=RPL34 PE=1 SV=1 && PF00468:Ribosomal protein L34	-
110717838	894.610036194087	0.542314666866735	0.169658006345661	10.237774152071	0.0013759352072161	0.0197071857742516	LOC110717838	NW_018742455.1	191924	199392	-	1779	protein_coding	uncharacterized LOC110717838 && - && -	-
110738354	521.029597306011	0.605327389602856	0.189447043467808	10.2323547798478	0.00137998374231296	0.0197579662821207	LOC110738354	NW_018743389.1	444882	451518	+	1599	protein_coding	diaminopimelate epimerase%2C chloroplastic-like%2C transcript variant X1 && sp|Q9LFG2|DAPF_ARATH Diaminopimelate epimerase, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=DAPF PE=1 SV=1 && PF01678:Diaminopimelate epimerase	-
110721435	383.940704680141	-0.789683537894107	0.245970551798058	10.2308217092901	0.00138113120754935	0.0197671887442004	LOC110721435	NW_018742616.1	444584	448287	-	2716	protein_coding	probable LRR receptor-like serine/threonine-protein kinase At1g34110 && sp|Q9LK03|PERK2_ARATH Proline-rich receptor-like protein kinase PERK2 OS=Arabidopsis thaliana OX=3702 GN=PERK2 PE=2 SV=3 && PF08263:Leucine rich repeat N-terminal domain|PF13855:Leucine rich repeat|PF07714:Protein tyrosine kinase	GRAS
110694672	495.303886192695	-0.738783720611028	0.230190858881296	10.2295585148795	0.00138207740301069	0.0197735248992491	LOC110694672	NW_018744240.1	470541	480115	+	2944	protein_coding	uncharacterized protein At2g33490-like%2C transcript variant X1 && sp|O22799|Y2349_ARATH Uncharacterized protein At2g33490 OS=Arabidopsis thaliana OX=3702 GN=At2g33490 PE=4 SV=2 && -	NAC
110713385	1021.17215287349	-1.1900340403414	0.369462348791805	10.2260336495729	0.00138472117459419	0.0197977677767247	LOC110713385	NW_018745413.1	941021	943788	+	1932	lncRNA	uncharacterized LOC110713385 && - && -	-
110713694	5.48954529617537	3.5872521995452	1.12112147523106	10.2252838820431	0.00138528418634786	0.0197977677767247	LOC110713694	NW_018745448.1	10226013	10227272	-	1260	protein_coding	uncharacterized LOC110713694 && - && PF10950:Organ specific protein	-
110720103	2408.84460463842	1.1826501213905	0.369968348851546	10.225413928944	0.00138518651555737	0.0197977677767247	LOC110720103	NW_018742541.1	496196	500231	+	894	protein_coding	50S ribosomal protein L24%2C chloroplastic-like && sp|P27683|RK24_SPIOL 50S ribosomal protein L24, chloroplastic OS=Spinacia oleracea OX=3562 GN=RPL24 PE=1 SV=2 && PF17136:Ribosomal proteins 50S L24/mitochondrial 39S L24|PF00467:KOW motif	-
110691493	74.6988126229842	0.97957473118019	0.30675478134543	10.2244759800299	0.00138589111156907	0.0197992366768469	LOC110691493	NW_018744080.1	2946107	2957183	+	4434	protein_coding	uncharacterized LOC110691493 && sp|Q10MI0|SRL2_ORYSJ Protein SEMI-ROLLED LEAF 2 OS=Oryza sativa subsp. japonica OX=39947 GN=SRL2 PE=2 SV=1 && -	C2H2
110695406	1121.49841419638	0.750810015645486	0.235099670354888	10.2212089902891	0.0013883481390882	0.019819918744606	LOC110695406	NW_018744297.1	636295	647831	+	2691	protein_coding	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)%2C chloroplastic-like && sp|F4K0E8|ISPG_ARATH 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic OS=Arabidopsis thaliana OX=3702 GN=ISPG PE=1 SV=1 && PF04551:GcpE protein	-
110739977	4.83219753051077	2.41766355077279	0.760515818168956	10.2212524678413	0.00138831541168834	0.019819918744606	LOC110739977	NW_018743518.1	346874	348249	-	1111	protein_coding	uncharacterized LOC110739977 && - && -	-
110698515	10.2779746100917	2.54508456899588	0.795563937441224	10.2180508204898	0.0013907275178211	0.0198466721683822	LOC110698515	NW_018744537.1	1084947	1088589	+	2260	protein_coding	uncharacterized LOC110698515 && - && PF04784:Protein of unknown function, DUF547|PF14389:Leucine-zipper of ternary complex factor MIP1	SBP
110706698	24.212975495365	5.50708195304443	1.65496978313377	10.2166862128598	0.00139175689600397	0.0198469384810326	LOC110706698	NW_018744988.1	3023805	3025842	-	1296	protein_coding	basic endochitinase-like && sp|P51613|CHIB_VITVI Basic endochitinase OS=Vitis vinifera OX=29760 GN=CHIT1B PE=2 SV=1 && PF00182:Chitinase class I|PF00187:Chitin recognition protein	NAC
110736274	225.742300334552	0.874570179976313	0.27390777397188	10.2167168599916	0.00139173376917982	0.0198469384810326	LOC110736274	NW_018743292.1	1852899	1859463	-	1858	protein_coding	pseudouridine-5'-phosphate glycosidase-like%2C transcript variant X1 && sp|C0ZIY1|PSUG_BREBN Pseudouridine-5'-phosphate glycosidase OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=psuG PE=3 SV=1 && PF04227:Indigoidine synthase A like protein	GRAS
110700396	192.813709135553	0.593943450948031	0.186012340784139	10.2142697568557	0.001393581618327	0.0198565276310419	LOC110700396	NW_018744626.1	1708842	1714694	-	1665	protein_coding	UDP-rhamnose/UDP-galactose transporter 6-like%2C transcript variant X1 && sp|Q9FDZ5|URGT6_ARATH UDP-rhamnose/UDP-galactose transporter 6 OS=Arabidopsis thaliana OX=3702 GN=URGT6 PE=1 SV=1 && PF03151:Triose-phosphate Transporter family	NAC
110708668	136.452760139352	2.44846653116394	0.761031110323947	10.2145893473385	0.00139334014917869	0.0198565276310419	LOC110708668	NW_018745024.1	11029923	11034022	+	1447	protein_coding	tetraketide alpha-pyrone reductase 1-like && sp|A0A0B6VQ48|PAR1_ROSHC Phenylacetaldehyde reductase OS=Rosa hybrid cultivar OX=128735 GN=PAR PE=1 SV=1 && PF01370:NAD dependent epimerase/dehydratase family	NAC
110722114	1368.34973461743	-0.447938097330523	0.139908444909136	10.2137874120577	0.00139394613802822	0.0198565276310419	LOC110722114	NW_018742651.1	2750020	2759284	-	3122	protein_coding	mitogen-activated protein kinase 15-like && sp|Q8W4J2|MPK16_ARATH Mitogen-activated protein kinase 16 OS=Arabidopsis thaliana OX=3702 GN=MPK16 PE=2 SV=2 && PF00069:Protein kinase domain	HB-other
110694679	16.8932869103945	-1.92891487391356	0.599016586297514	10.2088579708851	0.00139767697557951	0.0199024539020791	LOC110694679	NW_018744240.1	522315	524546	+	2116	lncRNA	uncharacterized LOC110694679 && - && -	-
110693143	611.615749972965	-0.702852747574004	0.219285251042193	10.2074495562327	0.00139874478705769	0.0199104400225141	LOC110693143	NW_018744143.1	91336	99835	+	4096	protein_coding	formin-like protein 5 && sp|Q94B77|FH5_ARATH Formin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=FH5 PE=2 SV=2 && PF02181:Formin Homology 2 Domain	M-type_MADS
110722395	2100.41080757021	0.964756262817054	0.302242661844002	10.2055665871763	0.00140017367973102	0.0199235583058248	LOC110722395	NW_018742681.1	1682788	1690548	-	1834	protein_coding	phosphoglycerate kinase%2C chloroplastic && sp|P29409|PGKH_SPIOL Phosphoglycerate kinase, chloroplastic (Fragment) OS=Spinacia oleracea OX=3562 PE=2 SV=2 && PF00162:Phosphoglycerate kinase	NAC
110703373	208.684049268116	0.856652416980879	0.268512445057437	10.2007335679337	0.00140384798887704	0.0199686063263918	LOC110703373	NW_018744718.1	2658489	2664521	+	2527	protein_coding	beta-amylase 2%2C chloroplastic-like && sp|O65258|BAM2_ARATH Beta-amylase 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=BAM2 PE=1 SV=2 && PF01373:Glycosyl hydrolase family 14	BES1
110728315	161.463368546039	0.657147224860654	0.205923115003372	10.1993498146591	0.00140490178562445	0.0199763605455573	LOC110728315	NW_018742205.1	1667628	1671886	-	1601	protein_coding	UPF0160 protein-like%2C transcript variant X1 && sp|Q641W2|MYG1_RAT MYG1 exonuclease OS=Rattus norvegicus OX=10116 GN=Myg1 PE=1 SV=1 && PF03690:Uncharacterised protein family (UPF0160)	-
110698584	85.8927230614452	2.24794792332888	0.701046515022772	10.1967619723349	0.00140687470582763	0.0199971734788159	LOC110698584	NW_018744537.1	1658370	1659643	+	1274	protein_coding	probable carboxylesterase 2 && sp|Q9SX78|CXE2_ARATH Probable carboxylesterase 2 OS=Arabidopsis thaliana OX=3702 GN=CXE2 PE=2 SV=1 && PF07859:alpha/beta hydrolase fold	NAC
110715771	1.95431935224746	7.43837742084857	2.37129726221026	10.193492992281	0.00140937092239606	0.0200254067421347	LOC110715771	NW_018745533.1	1022606	1023698	-	1093	protein_coding	auxin-binding protein ABP19a-like && sp|P94072|GL33_ARATH Germin-like protein subfamily 3 member 3 OS=Arabidopsis thaliana OX=3702 GN=GER3 PE=1 SV=1 && PF00190:Cupin	bZIP
110709947	924.767969408175	0.99221344473737	0.311034512904521	10.1923912313177	0.00141021324492707	0.0200301283066984	LOC110709947	NW_018745105.1	2535135	2558142	-	2522	protein_coding	protease Do-like 2%2C chloroplastic && sp|O82261|DEGP2_ARATH Protease Do-like 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=DEGP2 PE=1 SV=2 && PF13180:PDZ domain|PF13365:Trypsin-like peptidase domain|PF17815:PDZ domain	MYB_related
110690791	80.9535684592933	0.785947119299643	0.246413225952013	10.1871502726838	0.00141422706719963	0.0200490739874413	LOC110690791	NW_018744062.1	1326408	1329485	-	1710	protein_coding	pentatricopeptide repeat-containing protein At3g04760%2C chloroplastic-like && - && PF13041:PPR repeat family	-
110706876	685.281445786061	-0.696818689651114	0.217608424975302	10.1878626536183	0.00141368080709042	0.0200490739874413	LOC110706876	NW_018744991.1	1359571	1371128	+	5049	protein_coding	RNA polymerase II C-terminal domain phosphatase-like 1%2C transcript variant X1 && sp|Q5YDB6|CPL1_ARATH RNA polymerase II C-terminal domain phosphatase-like 1 OS=Arabidopsis thaliana OX=3702 GN=CPL1 PE=1 SV=1 && PF00035:Double-stranded RNA binding motif|PF03031:NLI interacting factor-like phosphatase	-
110711649	2054.54412161253	1.00903036853922	0.316367049468282	10.1873104086596	0.00141410425487494	0.0200490739874413	LOC110711649	NW_018745281.1	3335310	3339288	+	1296	protein_coding	30S ribosomal protein 2%2C chloroplastic-like && sp|P82277|RRP2_SPIOL 30S ribosomal protein 2, chloroplastic OS=Spinacia oleracea OX=3562 GN=PSRP2 PE=1 SV=1 && PF00076:RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	NF-YA
110716742	258.084751054022	0.667996813596834	0.209463107859504	10.1885491161729	0.00141315462354107	0.0200490739874413	LOC110716742	NW_018745617.1	2837121	2856961	+	2613	protein_coding	dynamin-like protein ARC5 && sp|Q84N64|ARC5_ARATH Dynamin-like protein ARC5 OS=Arabidopsis thaliana OX=3702 GN=ARC5 PE=1 SV=2 && PF00350:Dynamin family	NAC
110717167	98.4952725872845	1.86921964378766	0.584432715661936	10.1866508717206	0.00141461013977032	0.0200490739874413	LOC110717167	NW_018745666.1	187713	192332	-	1869	protein_coding	hexokinase-3-like && sp|Q9LPS1|HXK3_ARATH Hexokinase-3 OS=Arabidopsis thaliana OX=3702 GN=At1g50460 PE=1 SV=1 && PF03727:Hexokinase|PF00349:Hexokinase	G2-like
110729994	80.982191332381	1.73429060498688	0.54268279312333	10.187638272047	0.00141385284184689	0.0200490739874413	LOC110729994	NW_018743021.1	1324171	1325263	-	1093	protein_coding	zinc finger protein 11-like && sp|O80942|ZFP10_ARATH Zinc finger protein 10 OS=Arabidopsis thaliana OX=3702 GN=ZFP10 PE=2 SV=1 && PF13912:C2H2-type zinc finger	C2H2
110684173	1519.18058725242	-0.635655678831449	0.198596148772202	10.1831617542909	0.00141728944933937	0.0200564559622239	LOC110684173	NW_018743697.1	2262468	2267100	-	2762	protein_coding	transcription initiation factor TFIID subunit 15b-like%2C transcript variant X1 && sp|Q94KD0|TA15B_ARATH Transcription initiation factor TFIID subunit 15b OS=Arabidopsis thaliana OX=3702 GN=TAF15B PE=1 SV=1 && -	-
110685767	1107.61171965502	-0.548511727381057	0.171477570458141	10.1830500213103	0.00141737533446843	0.0200564559622239	LOC110685767	NW_018743850.1	307326	315551	+	2423	protein_coding	DEAD-box ATP-dependent RNA helicase 16-like && sp|Q9SW44|RH16_ARATH DEAD-box ATP-dependent RNA helicase 16 OS=Arabidopsis thaliana OX=3702 GN=RH16 PE=2 SV=1 && PF00270:DEAD/DEAH box helicase|PF00271:Helicase conserved C-terminal domain	WRKY
110697984	815.642421641402	0.558406952329142	0.175176124129763	10.1826479201205	0.00141768445881734	0.0200564559622239	LOC110697984	NW_018744502.1	2310379	2318412	-	2048	protein_coding	ATP-dependent (S)-NAD(P)H-hydrate dehydratase%2C transcript variant X1 && sp|F6HDM2|NNRD_VITVI ATP-dependent (S)-NAD(P)H-hydrate dehydratase OS=Vitis vinifera OX=29760 GN=VIT_05s0020g02800 PE=3 SV=1 && PF01256:Carbohydrate kinase	-
110714956	1147.02889707016	-0.787835160520833	0.245902980485498	10.1839452979328	0.00141668731550176	0.0200564559622239	LOC110714956	NW_018745461.1	2160551	2169466	-	3790	protein_coding	E3 ubiquitin ligase PARAQUAT TOLERANCE 3-like%2C transcript variant X1 && sp|B9DFV2|PQT3L_ARATH E3 ubiquitin ligase PQT3-like OS=Arabidopsis thaliana OX=3702 GN=At5g47430 PE=1 SV=1 && PF13696:Zinc knuckle|PF08783:DWNN domain	M-type_MADS
110719843	473.838175280805	1.47268219074664	0.461230533609517	10.1829256037572	0.00141747097597345	0.0200564559622239	LOC110719843	NW_018742493.1	166722	171543	+	1749	protein_coding	beta-glucosidase 44-like && sp|Q9LV33|BGL44_ARATH Beta-glucosidase 44 OS=Arabidopsis thaliana OX=3702 GN=BGLU44 PE=2 SV=1 && PF00232:Glycosyl hydrolase family 1	C2H2
110720993	2.9828005915253	4.43905687182941	1.398673734399	10.1780532608534	0.00142122155674062	0.0200992561029435	LOC110720993	NW_018742577.1	3160537	3163182	-	2646	protein_coding	protein JINGUBANG-like && sp|O48716|JGB_ARATH Protein JINGUBANG OS=Arabidopsis thaliana OX=3702 GN=JGB PE=1 SV=1 && -	Dof
